"","X1.b_Associative_Trial","X2.b_Associative_Trial","X3.b_Associative_Trial","X4.b_Associative_Trial","treatment_level","species_level","bias_level"
"260",0.0572510114718436,0.0679540157931871,0.0860849465621742,0.0635468818879032,"Control Hot","delicata","Red"
"261",0.056855616336679,0.0389002768729714,0.0685307076555901,0.0635789954556473,"Control Hot","delicata","Red"
"262",0.058492870168349,0.0434410799878657,0.0643631382660844,0.0474147113653764,"Control Hot","delicata","Red"
"263",0.066050819229448,0.0411014270376455,0.0623493467739147,0.0473570267107163,"Control Hot","delicata","Red"
"264",0.0673538454835637,0.063026649262638,0.057453730739831,0.0540876535647663,"Control Hot","delicata","Red"
"265",0.0661131707074168,0.0630232931430147,0.0577535001351714,0.0505447722135778,"Control Hot","delicata","Red"
"266",0.0479682746894093,0.0708616395238262,0.0539329931019882,0.0501069756930784,"Control Hot","delicata","Red"
"267",0.0520727401428899,0.0649673680498252,0.0541871981808205,0.0581342056583145,"Control Hot","delicata","Red"
"268",0.0522338394321244,0.0724036874222964,0.0600653290839013,0.0585672047301968,"Control Hot","delicata","Red"
"269",0.0553734374317243,0.0781056617269328,0.0762291333557333,0.0676247016747191,"Control Hot","delicata","Red"
"270",0.0707469143968467,0.0781026425456748,0.068562837894527,0.0675740955224379,"Control Hot","delicata","Red"
"271",0.071292739474873,0.0710819756770432,0.0723243798907228,0.0681438544418544,"Control Hot","delicata","Red"
"272",0.0697027600081238,0.0487974755729972,0.0796849338774054,0.0458906461781096,"Control Hot","delicata","Red"
"273",0.0763925511462431,0.059490113785098,0.0806603824713943,0.0459886213168533,"Control Hot","delicata","Red"
"274",0.0714969608557389,0.0682594747644209,0.0666122861124408,0.0635462787153346,"Control Hot","delicata","Red"
"275",0.0715896675600093,0.0574614692955039,0.0662636279184419,0.0638163663715156,"Control Hot","delicata","Red"
"276",0.0494130845921137,0.0693019043434874,0.0674055207896753,0.0622808329307742,"Control Hot","delicata","Red"
"277",0.0560029209379059,0.0636450524663864,0.0634945483383905,0.0606756115408397,"Control Hot","delicata","Red"
"278",0.0629492959367292,0.0509377728539544,0.0631169967796091,0.0612450675727148,"Control Hot","delicata","Red"
"279",0.0668134869732714,0.0742092196479267,0.0627070378207445,0.0612120783070254,"Control Hot","delicata","Red"
"280",0.0660819912462642,0.0663392259242984,0.0621331322785915,0.0558624077650989,"Control Hot","delicata","Red"
"281",0.0599996570249116,0.067609180410884,0.0560213901283488,0.0609268699821479,"Control Hot","delicata","Red"
"282",0.060027474660507,0.061481288535864,0.0621392298751596,0.0784401886885353,"Control Hot","delicata","Red"
"283",0.0414722958017452,0.0620382747010699,0.0521396688480745,0.0778192062052007,"Control Hot","delicata","Red"
"284",0.0378345533504411,0.0722750938789363,0.0636751163639384,0.0763996910893966,"Control Hot","delicata","Red"
"285",0.0623575181095383,0.0684865640422893,0.0615048425926969,0.0541433612990116,"Control Hot","delicata","Red"
"286",0.0734805548150131,0.067440430958052,0.0615091188447482,0.0567602281801013,"Control Hot","delicata","Red"
"287",0.0739903761923543,0.0577031596494186,0.0614982067056844,0.0671472422529176,"Control Hot","delicata","Red"
"288",0.0652500038036987,0.0579827036339332,0.0466262334310303,0.0667594572334462,"Control Hot","delicata","Red"
"289",0.0652989007717157,0.0540976473074367,0.0711767417112053,0.067229295515925,"Control Hot","delicata","Red"
"290",0.0680844942426386,0.0655505330238989,0.071509982107499,0.0702712595148474,"Control Hot","delicata","Red"
"291",0.0711691191187636,0.0655680400295177,0.071477987284798,0.0664929131301401,"Control Hot","delicata","Red"
"292",0.0677124135481494,0.0711515767138721,0.0692145755744755,0.0765787658915977,"Control Hot","delicata","Red"
"293",0.0610844757827049,0.0699823324154694,0.0667814982794876,0.0763950241646905,"Control Hot","delicata","Red"
"294",0.0594313985110941,0.0701727674405093,0.065186055500871,0.0453247160859136,"Control Hot","delicata","Red"
"295",0.0599036837959408,0.0679079951405119,0.058048007754272,0.0449438893456947,"Control Hot","delicata","Red"
"296",0.0654535883499806,0.0710620769572555,0.0668251994630586,0.0745506979504027,"Control Hot","delicata","Red"
"297",0.0487667010645999,0.0705593696356502,0.0561740362033049,0.043848263688859,"Control Hot","delicata","Red"
"298",0.0585399894519298,0.0696041363883422,0.0566014310480882,0.0446021775546907,"Control Hot","delicata","Red"
"299",0.0585017512731054,0.0696697964648472,0.0599641217736816,0.045138628559008,"Control Hot","delicata","Red"
"300",0.0584895923770717,0.070358818168552,0.0673515075799539,0.0390516961706864,"Control Hot","delicata","Red"
"301",0.0585655151012453,0.0448141643812458,0.0588123785791578,0.0841956978893749,"Control Hot","delicata","Red"
"302",0.0490196153697476,0.056086803888262,0.0741431762805771,0.0870153137293958,"Control Hot","delicata","Red"
"303",0.0491768470942218,0.0584098125366195,0.0780336759996851,0.0813546665538199,"Control Hot","delicata","Red"
"304",0.078066421444324,0.0503693627429783,0.0879503624703617,0.0643179884743325,"Control Hot","delicata","Red"
"305",0.0809607069235698,0.0677761743760786,0.0736010744128648,0.058007867566286,"Control Hot","delicata","Red"
"306",0.0866301109818771,0.0681179631950192,0.0732651261156683,0.0749697089931938,"Control Hot","delicata","Red"
"307",0.0889393321936927,0.0695093524466005,0.0737086226739326,0.0745339729235326,"Control Hot","delicata","Red"
"308",0.056030341661765,0.0627884434680891,0.0730802074569073,0.0735252869096143,"Control Hot","delicata","Red"
"309",0.05499581773264,0.0718670976642654,0.073738190634433,0.07287324525177,"Control Hot","delicata","Red"
"310",0.0550568333651444,0.0521992375032189,0.0715317689613593,0.0636794053966631,"Control Hot","delicata","Red"
"311",0.058285109103544,0.065607416768703,0.0535217153215674,0.062121715449625,"Control Hot","delicata","Red"
"312",0.0581917735477442,0.0640315238129377,0.0472925617794597,0.0630438280087258,"Control Hot","delicata","Red"
"313",0.0512696761284605,0.0638173845118716,0.0480013021082435,0.0573289912067153,"Control Hot","delicata","Red"
"314",0.0511545636977333,0.063008297839019,0.0506485376544347,0.0650521214112195,"Control Hot","delicata","Red"
"315",0.048149400360436,0.0562502018446824,0.0516602317719071,0.073093159527726,"Control Hot","delicata","Red"
"316",0.0699557894336241,0.0553507065057421,0.0662108513660211,0.0746873176895808,"Control Hot","delicata","Red"
"317",0.0638080017767681,0.0512719520783656,0.0663141022799379,0.0406361843021414,"Control Hot","delicata","Red"
"318",0.0660062216373469,0.0514718359320322,0.0592489208012189,0.0614135475700587,"Control Hot","delicata","Red"
"319",0.0568407752021702,0.06100976958579,0.0663335615722802,0.0567955139726185,"Control Hot","delicata","Red"
"320",0.0544361956472778,0.0622874955599253,0.0613454031565332,0.0746715374808615,"Control Hot","delicata","Red"
"321",0.0705708897732542,0.0439852042856297,0.0625531554714658,0.0746216426722708,"Control Hot","delicata","Red"
"322",0.0708594054773324,0.0436931083031467,0.0610685025409076,0.0569367255928361,"Control Hot","delicata","Red"
"323",0.0702686250149337,0.0413393704087941,0.0586232553650502,0.0752632616080205,"Control Hot","delicata","Red"
"324",0.0539646872324978,0.0427793071001364,0.0692984806355162,0.0639297901888401,"Control Hot","delicata","Red"
"325",0.0480146189347736,0.0768188962747731,0.06891625033601,0.0750268497237659,"Control Hot","delicata","Red"
"326",0.0630892173160803,0.076266497230116,0.0629792345043408,0.0739676886407129,"Control Hot","delicata","Red"
"327",0.0635059653278369,0.0763329309389376,0.059783166209854,0.0625029404490892,"Control Hot","delicata","Red"
"328",0.06171136865655,0.081243653066364,0.0641474375295875,0.0756273009056886,"Control Hot","delicata","Red"
"329",0.0619532866128738,0.058374379272576,0.0643748975014313,0.0630019710181811,"Control Hot","delicata","Red"
"330",0.0618597527268729,0.0693832452954873,0.0570837279754385,0.0565259207696445,"Control Hot","delicata","Red"
"331",0.0654340021147072,0.0652309775833298,0.0607666039377564,0.0583690157674472,"Control Hot","delicata","Red"
"332",0.0595643221170728,0.0654455943589987,0.0560123352683202,0.0637709721022873,"Control Hot","delicata","Red"
"333",0.0589780653928762,0.0612092975894245,0.0652177742624742,0.0648661976249341,"Control Hot","delicata","Red"
"334",0.061918861244684,0.0695507921015409,0.06335798628066,0.0664180164018851,"Control Hot","delicata","Red"
"335",0.0629249305721221,0.060826412356154,0.0593243882013087,0.0733460186753435,"Control Hot","delicata","Red"
"336",0.0625203364569407,0.0585543630330232,0.059065177231625,0.0638409485962115,"Control Hot","delicata","Red"
"337",0.0651615290567825,0.0590130284712049,0.0586339709452242,0.051857859581264,"Control Hot","delicata","Red"
"338",0.0654190809922313,0.0591707424914374,0.0693298257224886,0.0781273874306403,"Control Hot","delicata","Red"
"339",0.0652018906362623,0.0604782917392823,0.0689090654041753,0.0724879296079507,"Control Hot","delicata","Red"
"340",0.0667588700867358,0.0613176566592896,0.0696361360496842,0.0675959883958807,"Control Hot","delicata","Red"
"341",0.0668602009212989,0.0563245234000413,0.0632894865137896,0.0680187767733051,"Control Hot","delicata","Red"
"342",0.0627208234092767,0.053595588745027,0.0469075799689604,0.0587684242125299,"Control Hot","delicata","Red"
"343",0.0679872643957066,0.0754163167228132,0.0468037804125793,0.0577019556903258,"Control Hot","delicata","Red"
"344",0.0681900596571785,0.0844426379001953,0.053393841089065,0.0568446327198044,"Control Hot","delicata","Red"
"345",0.0687239909846111,0.0843895328983142,0.0722400494611765,0.0525361380873375,"Control Hot","delicata","Red"
"346",0.0678709821442505,0.0872346300908177,0.0449046530706251,0.0613325103954475,"Control Hot","delicata","Red"
"347",0.0624375084107451,0.0639064511326888,0.0361437398444212,0.0591118435887627,"Control Hot","delicata","Red"
"348",0.0690639357359851,0.0538860165986738,0.0812867205929262,0.0807502380787709,"Control Hot","delicata","Red"
"349",0.0645437971999629,0.0681491128866974,0.0794054219984354,0.0812096292628221,"Control Hot","delicata","Red"
"350",0.0802169144295913,0.0715808109046581,0.0813830817308326,0.0801779808235683,"Control Hot","delicata","Red"
"351",0.0526735409546306,0.0569506087522713,0.0727542178089237,0.0739687663130903,"Control Hot","delicata","Red"
"352",0.0528275606667047,0.065951109365453,0.0547096276777214,0.0744838087884389,"Control Hot","delicata","Red"
"353",0.0612498494329394,0.0665517632855039,0.0678782981936439,0.0607281204316266,"Control Hot","delicata","Red"
"354",0.0786068833950469,0.0522333433546301,0.063926772425088,0.0589004297829127,"Control Hot","delicata","Red"
"355",0.0724769952723156,0.0536491066864887,0.059728319772011,0.0663878736126107,"Control Hot","delicata","Red"
"356",0.0762151351487295,0.0565887340972774,0.0581243807900171,0.0540810432707443,"Control Hot","delicata","Red"
"357",0.0842684942843552,0.0794060372903246,0.0586829065451555,0.0584176387619207,"Control Hot","delicata","Red"
"358",0.0601495260093887,0.0654590871975306,0.0586487279212854,0.0630939229034288,"Control Hot","delicata","Red"
"359",0.059869658159874,0.067863999166456,0.0588094494755038,0.0627612021448699,"Control Hot","delicata","Red"
"360",0.0656199968405125,0.062643460920652,0.0772907550772685,0.0592796968685084,"Control Hot","delicata","Red"
"361",0.0695645441798197,0.0684903455419848,0.0772762826654948,0.0603772112421428,"Control Hot","delicata","Red"
"362",0.06723235415405,0.0486563344758293,0.0688413441009808,0.0592253165706513,"Control Hot","delicata","Red"
"363",0.0639563005385268,0.0471761021105309,0.0690284218393008,0.0587725551902901,"Control Hot","delicata","Red"
"364",0.0688444561393434,0.0483435187081836,0.0640674870186407,0.0586089091988261,"Control Hot","delicata","Red"
"365",0.0708158277364606,0.0503917770281997,0.0708026448331968,0.0668312077641208,"Control Hot","delicata","Red"
"366",0.0663176730739281,0.0652583088239447,0.0800272635446381,0.0655254458439557,"Control Hot","delicata","Red"
"367",0.0779387679149388,0.0575549912073076,0.0622576397152788,0.0655126628744047,"Control Hot","delicata","Red"
"368",0.0780413075190637,0.0576822299062155,0.0704243213208996,0.0713041025345845,"Control Hot","delicata","Red"
"369",0.0782931083152059,0.0632048408341609,0.0765739547360227,0.0772220387384004,"Control Hot","delicata","Red"
"370",0.0768021711874795,0.0681116624525087,0.0798162201913952,0.0770038344311822,"Control Hot","delicata","Red"
"371",0.0574362239118671,0.066436352690858,0.0817654531609679,0.0789440528216842,"Control Hot","delicata","Red"
"372",0.0682833891918208,0.0566260674702518,0.0724272113053385,0.0694271806439018,"Control Hot","delicata","Red"
"373",0.0816929092295257,0.0494136161575787,0.073238082119367,0.0693026689697895,"Control Hot","delicata","Red"
"374",0.058666475337435,0.0537429777475321,0.071875941963586,0.0676792398543763,"Control Hot","delicata","Red"
"375",0.0427833513727749,0.0540310141721378,0.0713822512996154,0.0451981900141781,"Control Hot","delicata","Red"
"376",0.0446532489356506,0.0724765783889704,0.072177705014488,0.0450209626008006,"Control Hot","delicata","Red"
"377",0.0546876755674464,0.0712260860487678,0.0716714507077,0.0859962993096847,"Control Hot","delicata","Red"
"378",0.06016296244033,0.074424523067318,0.0716196821982507,0.0852229612421618,"Control Hot","delicata","Red"
"379",0.0584351700217087,0.0806618824992011,0.0713482983819262,0.0544531708952518,"Control Hot","delicata","Red"
"380",0.0645982659030639,0.0812783269027516,0.0739097956570574,0.0590828977780223,"Control Hot","delicata","Red"
"381",0.0713405797822271,0.0808602834446009,0.0725216942452107,0.0566809612302157,"Control Hot","delicata","Red"
"382",0.0714509360580521,0.0782029682863913,0.0617775400644546,0.0599407672522697,"Control Hot","delicata","Red"
"383",0.0470667006800669,0.0780540430879044,0.0431629616648135,0.0640255007786902,"Control Hot","delicata","Red"
"384",0.0731548998007473,0.0780985857171108,0.0419953406790537,0.0608949842734088,"Control Hot","delicata","Red"
"385",0.0751701823901388,0.0712181883279839,0.0464416270254666,0.0471053931457499,"Control Hot","delicata","Red"
"386",0.0754654729156666,0.047725999585189,0.0778293873041919,0.0625629144417772,"Control Hot","delicata","Red"
"387",0.0745820371440465,0.0552626187950407,0.0619231855082104,0.0659409729792966,"Control Hot","delicata","Red"
"388",0.0690584241844842,0.0542655849863748,0.0770257812657778,0.0654448054807264,"Control Hot","delicata","Red"
"389",0.0759738730487247,0.0506639554929044,0.0764985355958733,0.0531658445558046,"Control Hot","delicata","Red"
"390",0.0751232908237823,0.0607160794663317,0.0513283837614082,0.0650527463345587,"Control Hot","delicata","Red"
"391",0.0696507500974843,0.0607945365905874,0.0799202861596233,0.0650978475485916,"Control Hot","delicata","Red"
"392",0.0697633514854931,0.0596258886433883,0.0611071032532025,0.0531612290358236,"Control Hot","delicata","Red"
"393",0.064568622074602,0.0654191197889081,0.0725839964949522,0.0605436921845467,"Control Hot","delicata","Red"
"394",0.0886377192190275,0.0579135002937315,0.0564837537504833,0.0610437470580125,"Control Hot","delicata","Red"
"395",0.0546336977828215,0.0587257882605903,0.0540953330697529,0.0611445976334714,"Control Hot","delicata","Red"
"396",0.0576800245757528,0.0725037311376973,0.0611374644590858,0.0356923551136164,"Control Hot","delicata","Red"
"397",0.0528803287398487,0.0674155021448537,0.0709960695802082,0.0596214514715885,"Control Hot","delicata","Red"
"398",0.062351192600148,0.0671438236555582,0.0697182717844761,0.0492725058044555,"Control Hot","delicata","Red"
"399",0.0498872534286256,0.0603541945649107,0.0634787206168982,0.0771209406536194,"Control Hot","delicata","Red"
"400",0.0504488466386026,0.0647345096851701,0.0588013740563693,0.0703002075269224,"Control Hot","delicata","Red"
